id,Trust,POD,detail_01,detail_02,detail_03,detail_04,act,value
Inpatients,RWA,DC,L,LB,LB06,LB06G,1,1
Inpatients,RWA,DC,L,LB,LB09,LB09D,2,1
Inpatients,RWA,DC,L,LB,LB14,LB14Z,1,1
Inpatients,RWA,DC,L,LB,LB15,LB15E,3,1
Inpatients,RWA,DC,L,LB,LB27,LB27Z,1,1
Inpatients,RWA,DC,M,MA,MA09,MA09Z,1,2
Inpatients,RWA,DC,M,MA,MA12,MA12Z,1,1
Inpatients,RWA,DC,M,MA,MA18,MA18C,1,1
Inpatients,RWA,DC,M,MA,MA19,MA19A,4,3
Inpatients,RWA,DC,M,MA,MA24,MA24Z,2,2
Inpatients,RWA,DC,Q,QZ,QZ13,QZ13A,2,2
Inpatients,RWA,DC,Q,QZ,QZ14,QZ14A,1,1
Inpatients,RWA,DC,Q,QZ,QZ14,QZ14B,1,1
Inpatients,RWA,DC,Q,QZ,QZ16,QZ16B,1,1
Inpatients,RWA,DC,Q,QZ,QZ16,QZ16C,7,7
Inpatients,RWA,DC,Q,QZ,QZ21,QZ21B,3,4
Inpatients,RWA,DC,Q,QZ,QZ22,QZ22B,4,4
Inpatients,RWA,DC,R,RC,RC14,RC14Z,2,4
Inpatients,RWA,DC,S,SA,SA13,SA13A,8,3
Inpatients,RWA,DC,S,SA,SA32,SA32Z,5,2
Inpatients,RWA,DC,W,WA,WA16,WA16W,22,19
Inpatients,RWA,DC,W,WA,WA16,WA16Y,12,6
Inpatients,RWA,DC,W,WA,WA20,WA20W,1,1
Inpatients,RWA,EL,A,AA,AA03,AA03A,1,10
Inpatients,RWA,EL,A,AA,AA06,AA06A,5,45
Inpatients,RWA,EL,A,AA,AA06,AA06B,2,11
Inpatients,RWA,EL,A,AA,AA09,AA09B,2,1
Inpatients,RWA,EL,A,AA,AA10,AA10A,1,8
Inpatients,RWA,EL,A,AA,AA12,AA12A,11,85
Inpatients,RWA,EL,A,AA,AA12,AA12B,4,22
Inpatients,RWA,EL,A,AA,AA13,AA13A,3,19
Inpatients,RWA,EL,A,AA,AA15,AA15B,1,6
Inpatients,RWA,EL,A,AA,AA18,AA18B,1,5
Inpatients,RWA,EL,A,AA,AA19,AA19A,1,3
Inpatients,RWA,EL,A,AA,AA20,AA20A,2,6
Inpatients,RWA,EL,A,AA,AA21,AA21A,6,9
Inpatients,RWA,EL,A,AA,AA24,AA24A,2,2
Inpatients,RWA,EL,A,AA,AA25,AA25A,3,4
Inpatients,RWA,EL,A,AB,AB04,AB04Z,5,4
Inpatients,RWA,EL,B,BZ,BZ06,BZ06A,1,1
Inpatients,RWA,EL,B,BZ,BZ16,BZ16A,1,1
Inpatients,RWA,EL,B,BZ,BZ23,BZ23Z,1,1
Inpatients,RWA,EL,C,CZ,CZ03,CZ03V,1,4
Inpatients,RWA,EL,C,CZ,CZ08,CZ08T,1,1
Inpatients,RWA,EL,C,CZ,CZ34,CZ34Y,1,1
Inpatients,RWA,EL,C,CZ,CZ42,CZ42Y,1,1
Inpatients,RWA,EL,D,DZ,DZ02,DZ02A,13,104
Inpatients,RWA,EL,D,DZ,DZ02,DZ02B,23,140
Inpatients,RWA,EL,D,DZ,DZ02,DZ02C,9,46
Inpatients,RWA,EL,D,DZ,DZ03,DZ03A,4,12
Inpatients,RWA,EL,D,DZ,DZ03,DZ03B,2,4
Inpatients,RWA,EL,D,DZ,DZ04,DZ04A,15,35
Inpatients,RWA,EL,D,DZ,DZ04,DZ04B,9,14
Inpatients,RWA,EL,D,DZ,DZ06,DZ06Z,1,1
Inpatients,RWA,EL,D,DZ,DZ08,DZ08Z,1,1
Inpatients,RWA,EL,D,DZ,DZ16,DZ16A,1,2
Inpatients,RWA,EL,D,DZ,DZ16,DZ16B,3,6
Inpatients,RWA,EL,D,DZ,DZ16,DZ16C,2,3
Inpatients,RWA,EL,D,DZ,DZ17,DZ17A,1,1
Inpatients,RWA,EL,D,DZ,DZ17,DZ17B,2,2
Inpatients,RWA,EL,D,DZ,DZ17,DZ17C,1,1
Inpatients,RWA,EL,D,DZ,DZ19,DZ19A,1,2
Inpatients,RWA,EL,D,DZ,DZ19,DZ19B,3,3
Inpatients,RWA,EL,D,DZ,DZ19,DZ19C,2,2
Inpatients,RWA,EL,D,DZ,DZ26,DZ26A,2,4
Inpatients,RWA,EL,E,EA,EA05,EA05Z,2,6
Inpatients,RWA,EL,E,EA,EA07,EA07Z,1,8
Inpatients,RWA,EL,E,EA,EA11,EA11Z,1,1
Inpatients,RWA,EL,E,EA,EA12,EA12Z,21,99
Inpatients,RWA,EL,E,EA,EA14,EA14Z,30,207
Inpatients,RWA,EL,E,EA,EA16,EA16Z,36,303
Inpatients,RWA,EL,E,EA,EA17,EA17Z,7,62
Inpatients,RWA,EL,E,EA,EA19,EA19Z,38,380
Inpatients,RWA,EL,E,EA,EA20,EA20Z,7,65
Inpatients,RWA,EL,E,EA,EA29,EA29Z,8,26
Inpatients,RWA,EL,E,EA,EA31,EA31Z,3,8
Inpatients,RWA,EL,E,EA,EA36,EA36A,7,8
Inpatients,RWA,EL,E,EA,EA40,EA40Z,1,4
Inpatients,RWA,EL,E,EA,EA44,EA44Z,2,3
Inpatients,RWA,EL,E,EA,EA49,EA49Z,9,27
Inpatients,RWA,EL,E,EA,EA51,EA51Z,14,130
Inpatients,RWA,EL,E,EA,EA52,EA52Z,1,11
Inpatients,RWA,EL,E,EA,EA54,EA54Z,13,21
Inpatients,RWA,EL,E,EA,EA55,EA55Z,3,3
Inpatients,RWA,EL,E,EA,EA56,EA56Z,9,56
Inpatients,RWA,EL,E,EB,EB01,EB01Z,9,10
Inpatients,RWA,EL,E,EB,EB03,EB03H,1,4
Inpatients,RWA,EL,E,EB,EB03,EB03I,1,2
Inpatients,RWA,EL,E,EB,EB07,EB07I,2,1
Inpatients,RWA,EL,F,FZ,FZ12,FZ12F,1,2
Inpatients,RWA,EL,F,FZ,FZ17,FZ17B,1,2
Inpatients,RWA,EL,F,FZ,FZ19,FZ19B,1,1
Inpatients,RWA,EL,F,FZ,FZ46,FZ46A,1,7
Inpatients,RWA,EL,F,FZ,FZ70,FZ70Z,1,1
Inpatients,RWA,EL,F,FZ,FZ74,FZ74B,1,5
Inpatients,RWA,EL,F,FZ,FZ76,FZ76B,1,4
Inpatients,RWA,EL,G,GA,GA10,GA10D,1,1
Inpatients,RWA,EL,G,GA,GA10,GA10F,1,2
Inpatients,RWA,EL,G,GC,GC15,GC15D,1,3
Inpatients,RWA,EL,H,HA,HA22,HA22C,1,6
Inpatients,RWA,EL,H,HA,HA32,HA32Z,1,3
Inpatients,RWA,EL,H,HA,HA62,HA62Z,1,4
Inpatients,RWA,EL,H,HB,HB12,HB12C,3,20
Inpatients,RWA,EL,H,HB,HB13,HB13Z,5,26
Inpatients,RWA,EL,H,HB,HB14,HB14C,1,2
Inpatients,RWA,EL,H,HB,HB16,HB16B,1,1
Inpatients,RWA,EL,H,HB,HB21,HB21C,2,11
Inpatients,RWA,EL,H,HB,HB22,HB22B,1,5
Inpatients,RWA,EL,H,HB,HB22,HB22C,2,6
Inpatients,RWA,EL,H,HB,HB24,HB24C,2,2
Inpatients,RWA,EL,H,HB,HB25,HB25F,1,1
Inpatients,RWA,EL,H,HB,HB31,HB31Z,3,19
Inpatients,RWA,EL,H,HB,HB32,HB32B,5,18
Inpatients,RWA,EL,H,HB,HB34,HB34G,1,1
Inpatients,RWA,EL,H,HB,HB63,HB63Z,1,1
Inpatients,RWA,EL,H,HC,HC01,HC01Z,9,78
Inpatients,RWA,EL,H,HC,HC02,HC02B,1,11
Inpatients,RWA,EL,H,HC,HC02,HC02C,8,46
Inpatients,RWA,EL,H,HC,HC03,HC03B,5,31
Inpatients,RWA,EL,H,HC,HC03,HC03C,24,110
Inpatients,RWA,EL,H,HC,HC04,HC04B,5,28
Inpatients,RWA,EL,H,HC,HC04,HC04C,53,173
Inpatients,RWA,EL,H,HC,HC05,HC05C,1,2
Inpatients,RWA,EL,H,HC,HC07,HC07Z,4,33
Inpatients,RWA,EL,H,HD,HD40,HD40A,1,1
Inpatients,RWA,EL,H,HR,HR02,HR02Z,1,19
Inpatients,RWA,EL,H,HR,HR03,HR03Z,1,11
Inpatients,RWA,EL,H,HR,HR05,HR05Z,7,69
Inpatients,RWA,EL,J,JA,JA14,JA14Z,1,7
Inpatients,RWA,EL,J,JA,JA20,JA20B,1,2
Inpatients,RWA,EL,J,JA,JA20,JA20C,2,4
Inpatients,RWA,EL,J,JA,JA21,JA21B,2,5
Inpatients,RWA,EL,J,JA,JA24,JA24B,1,1
Inpatients,RWA,EL,J,JA,JA25,JA25Z,1,1
Inpatients,RWA,EL,J,JA,JA27,JA27Z,1,5
Inpatients,RWA,EL,J,JA,JA28,JA28Z,4,33
Inpatients,RWA,EL,J,JC,JC03,JC03A,1,4
Inpatients,RWA,EL,J,JC,JC04,JC04B,1,1
Inpatients,RWA,EL,J,JC,JC06,JC06C,1,1
Inpatients,RWA,EL,J,JD,JD03,JD03A,1,2
Inpatients,RWA,EL,K,KA,KA06,KA06A,1,1
Inpatients,RWA,EL,K,KA,KA09,KA09B,1,2
Inpatients,RWA,EL,K,KC,KC05,KC05E,1,1
Inpatients,RWA,EL,L,LA,LA09,LA09G,1,2
Inpatients,RWA,EL,L,LB,LB06,LB06E,1,2
Inpatients,RWA,EL,L,LB,LB09,LB09D,1,1
Inpatients,RWA,EL,L,LB,LB25,LB25C,2,3
Inpatients,RWA,EL,L,LB,LB29,LB29C,1,3
Inpatients,RWA,EL,L,LB,LB60,LB60B,1,5
Inpatients,RWA,EL,L,LB,LB62,LB62A,1,4
Inpatients,RWA,EL,L,LB,LB62,LB62B,3,12
Inpatients,RWA,EL,L,LB,LB65,LB65B,1,2
Inpatients,RWA,EL,L,LB,LB67,LB67A,1,11
Inpatients,RWA,EL,L,LB,LB67,LB67B,1,7
Inpatients,RWA,EL,L,LB,LB69,LB69Z,4,18
Inpatients,RWA,EL,M,MA,MA04,MA04B,1,2
Inpatients,RWA,EL,M,MA,MA28,MA28Z,1,3
Inpatients,RWA,EL,M,MA,MA29,MA29Z,1,2
Inpatients,RWA,EL,P,PA,PA25,PA25A,1,2
Inpatients,RWA,EL,P,PA,PA31,PA31Z,1,2
Inpatients,RWA,EL,P,PA,PA60,PA60E,1,1
Inpatients,RWA,EL,Q,QZ,QZ02,QZ02A,1,6
Inpatients,RWA,EL,Q,QZ,QZ02,QZ02B,2,9
Inpatients,RWA,EL,Q,QZ,QZ12,QZ12Z,1,3
Inpatients,RWA,EL,Q,QZ,QZ15,QZ15B,1,1
Inpatients,RWA,EL,Q,QZ,QZ15,QZ15C,1,1
Inpatients,RWA,EL,Q,QZ,QZ16,QZ16C,2,2
Inpatients,RWA,EL,Q,QZ,QZ22,QZ22B,1,1
Inpatients,RWA,EL,R,RC,RC02,RC02Z,1,1
Inpatients,RWA,EL,R,RC,RC14,RC14Z,1,2
Inpatients,RWA,EL,R,RC,RC16,RC16Z,1,1
Inpatients,RWA,EL,R,RC,RC31,RC31Z,1,6
Inpatients,RWA,EL,R,RC,RC32,RC32Z,1,4
Inpatients,RWA,EL,R,RC,RC51,RC51Z,1,2
Inpatients,RWA,EL,S,SA,SA08,SA08F,1,1
Inpatients,RWA,EL,S,SA,SA31,SA31Z,9,8
Inpatients,RWA,EL,W,WA,WA24,WA24Z,1,2
Inpatients,RWA,NEL,A,AA,AA02,AA02A,4,33
Inpatients,RWA,NEL,A,AA,AA03,AA03A,6,44
Inpatients,RWA,NEL,A,AA,AA05,AA05A,4,59
Inpatients,RWA,NEL,A,AA,AA06,AA06A,2,36
Inpatients,RWA,NEL,A,AA,AA09,AA09A,3,33
Inpatients,RWA,NEL,A,AA,AA11,AA11A,1,15
Inpatients,RWA,NEL,A,AA,AA12,AA12A,4,40
Inpatients,RWA,NEL,A,AA,AA12,AA12B,2,18
Inpatients,RWA,NEL,A,AA,AA14,AA14A,1,5
Inpatients,RWA,NEL,A,AA,AA15,AA15A,2,20
Inpatients,RWA,NEL,A,AA,AA17,AA17A,1,10
Inpatients,RWA,NEL,A,AA,AA17,AA17B,1,6
Inpatients,RWA,NEL,A,AA,AA18,AA18A,2,15
Inpatients,RWA,NEL,A,AA,AA18,AA18B,1,7
Inpatients,RWA,NEL,A,AA,AA22,AA22A,6,20
Inpatients,RWA,NEL,A,AA,AA23,AA23A,4,12
Inpatients,RWA,NEL,A,AA,AA24,AA24A,4,11
Inpatients,RWA,NEL,A,AA,AA25,AA25A,2,5
Inpatients,RWA,NEL,A,AA,AA25,AA25B,2,5
Inpatients,RWA,NEL,A,AA,AA26,AA26A,6,7
Inpatients,RWA,NEL,A,AA,AA26,AA26B,1,1
Inpatients,RWA,NEL,A,AA,AA31,AA31A,2,1
Inpatients,RWA,NEL,A,AA,AA33,AA33C,1,1
Inpatients,RWA,NEL,A,AB,AB04,AB04Z,1,2
Inpatients,RWA,NEL,A,AB,AB09,AB09Z,1,6
Inpatients,RWA,NEL,B,BZ,BZ07,BZ07A,1,1
Inpatients,RWA,NEL,C,CZ,CZ03,CZ03Y,1,2
Inpatients,RWA,NEL,C,CZ,CZ08,CZ08V,1,2
Inpatients,RWA,NEL,C,CZ,CZ10,CZ10V,1,6
Inpatients,RWA,NEL,C,CZ,CZ12,CZ12V,1,1
Inpatients,RWA,NEL,C,CZ,CZ21,CZ21V,1,1
Inpatients,RWA,NEL,C,CZ,CZ21,CZ21Y,1,1
Inpatients,RWA,NEL,C,CZ,CZ22,CZ22X,1,1
Inpatients,RWA,NEL,C,CZ,CZ22,CZ22Y,2,1
Inpatients,RWA,NEL,D,DZ,DZ02,DZ02A,2,18
Inpatients,RWA,NEL,D,DZ,DZ03,DZ03A,2,13
Inpatients,RWA,NEL,D,DZ,DZ04,DZ04A,1,5
Inpatients,RWA,NEL,D,DZ,DZ11,DZ11A,2,6
Inpatients,RWA,NEL,D,DZ,DZ16,DZ16B,2,2
Inpatients,RWA,NEL,D,DZ,DZ17,DZ17A,1,3
Inpatients,RWA,NEL,D,DZ,DZ17,DZ17B,1,2
Inpatients,RWA,NEL,D,DZ,DZ22,DZ22A,1,3
Inpatients,RWA,NEL,D,DZ,DZ22,DZ22B,2,1
Inpatients,RWA,NEL,D,DZ,DZ24,DZ24A,1,6
Inpatients,RWA,NEL,D,DZ,DZ24,DZ24C,1,2
Inpatients,RWA,NEL,D,DZ,DZ26,DZ26A,2,9
Inpatients,RWA,NEL,D,DZ,DZ54,DZ54Z,1,3
Inpatients,RWA,NEL,E,EA,EA12,EA12Z,3,19
Inpatients,RWA,NEL,E,EA,EA14,EA14Z,2,16
Inpatients,RWA,NEL,E,EA,EA16,EA16Z,4,39
Inpatients,RWA,NEL,E,EA,EA19,EA19Z,1,12
Inpatients,RWA,NEL,E,EA,EA20,EA20Z,1,11
Inpatients,RWA,NEL,E,EA,EA31,EA31Z,15,52
Inpatients,RWA,NEL,E,EA,EA36,EA36A,7,20
Inpatients,RWA,NEL,E,EA,EA39,EA39Z,1,4
Inpatients,RWA,NEL,E,EA,EA49,EA49Z,5,24
Inpatients,RWA,NEL,E,EA,EA51,EA51Z,1,11
Inpatients,RWA,NEL,E,EA,EA52,EA52Z,1,14
Inpatients,RWA,NEL,E,EB,EB01,EB01Z,3,2
Inpatients,RWA,NEL,E,EB,EB03,EB03H,1,3
Inpatients,RWA,NEL,E,EB,EB06,EB06Z,1,1
Inpatients,RWA,NEL,E,EB,EB07,EB07I,1,1
Inpatients,RWA,NEL,E,EB,EB10,EB10Z,2,4
Inpatients,RWA,NEL,F,FZ,FZ12,FZ12D,1,6
Inpatients,RWA,NEL,F,FZ,FZ20,FZ20B,2,5
Inpatients,RWA,NEL,F,FZ,FZ22,FZ22A,1,1
Inpatients,RWA,NEL,F,FZ,FZ36,FZ36E,1,2
Inpatients,RWA,NEL,F,FZ,FZ36,FZ36F,1,1
Inpatients,RWA,NEL,F,FZ,FZ43,FZ43B,1,2
Inpatients,RWA,NEL,F,FZ,FZ47,FZ47B,1,1
Inpatients,RWA,NEL,F,FZ,FZ47,FZ47C,2,2
Inpatients,RWA,NEL,F,FZ,FZ48,FZ48A,1,3
Inpatients,RWA,NEL,F,FZ,FZ75,FZ75A,1,7
Inpatients,RWA,NEL,G,GC,GC16,GC16D,1,1
Inpatients,RWA,NEL,H,HA,HA13,HA13A,1,6
Inpatients,RWA,NEL,H,HA,HA13,HA13C,1,4
Inpatients,RWA,NEL,H,HA,HA32,HA32Z,1,3
Inpatients,RWA,NEL,H,HA,HA33,HA33Z,1,2
Inpatients,RWA,NEL,H,HA,HA51,HA51Z,1,4
Inpatients,RWA,NEL,H,HA,HA52,HA52Z,1,3
Inpatients,RWA,NEL,H,HA,HA53,HA53Z,3,9
Inpatients,RWA,NEL,H,HA,HA54,HA54Z,27,36
Inpatients,RWA,NEL,H,HA,HA55,HA55Z,10,13
Inpatients,RWA,NEL,H,HA,HA56,HA56B,2,2
Inpatients,RWA,NEL,H,HA,HA71,HA71C,4,13
Inpatients,RWA,NEL,H,HA,HA73,HA73C,3,4
Inpatients,RWA,NEL,H,HA,HA81,HA81C,2,1
Inpatients,RWA,NEL,H,HA,HA94,HA94Z,1,1
Inpatients,RWA,NEL,H,HA,HA97,HA97Z,3,2
Inpatients,RWA,NEL,H,HB,HB13,HB13Z,3,15
Inpatients,RWA,NEL,H,HB,HB54,HB54B,1,1
Inpatients,RWA,NEL,H,HB,HB54,HB54C,1,1
Inpatients,RWA,NEL,H,HB,HB55,HB55C,3,2
Inpatients,RWA,NEL,H,HC,HC02,HC02B,1,9
Inpatients,RWA,NEL,H,HC,HC02,HC02C,5,30
Inpatients,RWA,NEL,H,HC,HC03,HC03B,4,25
Inpatients,RWA,NEL,H,HC,HC03,HC03C,8,40
Inpatients,RWA,NEL,H,HC,HC04,HC04B,5,29
Inpatients,RWA,NEL,H,HC,HC04,HC04C,9,30
Inpatients,RWA,NEL,H,HC,HC05,HC05C,1,2
Inpatients,RWA,NEL,H,HC,HC07,HC07Z,1,8
Inpatients,RWA,NEL,H,HC,HC27,HC27C,6,5
Inpatients,RWA,NEL,H,HC,HC32,HC32C,1,1
Inpatients,RWA,NEL,H,HD,HD21,HD21C,1,1
Inpatients,RWA,NEL,H,HD,HD40,HD40A,3,11
Inpatients,RWA,NEL,H,HD,HD40,HD40B,1,3
Inpatients,RWA,NEL,H,HR,HR02,HR02Z,1,17
Inpatients,RWA,NEL,H,HR,HR05,HR05Z,1,9
Inpatients,RWA,NEL,J,JC,JC01,JC01A,2,19
Inpatients,RWA,NEL,J,JC,JC01,JC01B,1,5
Inpatients,RWA,NEL,J,JC,JC03,JC03A,1,5
Inpatients,RWA,NEL,J,JC,JC03,JC03B,1,3
Inpatients,RWA,NEL,J,JC,JC03,JC03C,1,2
Inpatients,RWA,NEL,J,JC,JC04,JC04A,2,6
Inpatients,RWA,NEL,J,JC,JC04,JC04C,2,3
Inpatients,RWA,NEL,J,JC,JC05,JC05A,1,1
Inpatients,RWA,NEL,J,JC,JC05,JC05C,3,2
Inpatients,RWA,NEL,J,JC,JC06,JC06C,4,4
Inpatients,RWA,NEL,J,JC,JC14,JC14Z,5,3
Inpatients,RWA,NEL,J,JC,JC15,JC15Z,34,23
Inpatients,RWA,NEL,J,JC,JC16,JC16Z,5,4
Inpatients,RWA,NEL,J,JC,JC17,JC17Z,1,1
Inpatients,RWA,NEL,J,JD,JD01,JD01A,1,4
Inpatients,RWA,NEL,J,JD,JD04,JD04B,1,1
Inpatients,RWA,NEL,K,KB,KB02,KB02E,1,1
Inpatients,RWA,NEL,K,KB,KB02,KB02F,1,1
Inpatients,RWA,NEL,K,KC,KC04,KC04Z,1,1
Inpatients,RWA,NEL,K,KC,KC05,KC05A,1,3
Inpatients,RWA,NEL,L,LA,LA04,LA04G,1,1
Inpatients,RWA,NEL,L,LA,LA09,LA09H,1,1
Inpatients,RWA,NEL,L,LB,LB06,LB06G,1,1
Inpatients,RWA,NEL,L,LB,LB28,LB28A,1,3
Inpatients,RWA,NEL,L,LB,LB37,LB37A,1,1
Inpatients,RWA,NEL,M,MB,MB04,MB04B,1,1
Inpatients,RWA,NEL,P,PA,PA14,PA14D,1,1
Inpatients,RWA,NEL,P,PA,PA15,PA15B,1,1
Inpatients,RWA,NEL,P,PA,PA21,PA21B,1,1
Inpatients,RWA,NEL,P,PA,PA29,PA29Z,1,1
Inpatients,RWA,NEL,P,PA,PA31,PA31Z,1,3
Inpatients,RWA,NEL,P,PA,PA32,PA32B,2,1
Inpatients,RWA,NEL,P,PA,PA57,PA57Z,1,1
Inpatients,RWA,NEL,P,PA,PA62,PA62Z,1,1
Inpatients,RWA,NEL,P,PA,PA70,PA70Z,1,1
Inpatients,RWA,NEL,Q,QZ,QZ01,QZ01A,1,9
Inpatients,RWA,NEL,Q,QZ,QZ11,QZ11B,1,11
Inpatients,RWA,NEL,Q,QZ,QZ14,QZ14A,1,1
Inpatients,RWA,NEL,Q,QZ,QZ15,QZ15A,1,8
Inpatients,RWA,NEL,Q,QZ,QZ15,QZ15B,1,5
Inpatients,RWA,NEL,Q,QZ,QZ15,QZ15C,2,6
Inpatients,RWA,NEL,Q,QZ,QZ16,QZ16C,2,5
Inpatients,RWA,NEL,Q,QZ,QZ17,QZ17B,1,3
Inpatients,RWA,NEL,R,RC,RC02,RC02Z,2,10
Inpatients,RWA,NEL,R,RC,RC14,RC14Z,1,5
Inpatients,RWA,NEL,R,RC,RC32,RC32Z,1,4
Inpatients,RWA,NEL,R,RC,RC51,RC51Z,5,37
Inpatients,RWA,NEL,S,SA,SA01,SA01D,1,1
Inpatients,RWA,NEL,S,SA,SA04,SA04F,2,2
Inpatients,RWA,NEL,S,SA,SA12,SA12D,1,3
Inpatients,RWA,NEL,S,SA,SA31,SA31Z,4,16
Inpatients,RWA,NEL,S,SA,SA32,SA32Z,2,7
Inpatients,RWA,NEL,V,VA,VA10,VA10A,1,1
Inpatients,RWA,NEL,V,VA,VA10,VA10B,2,4
Inpatients,RWA,NEL,V,VA,VA10,VA10C,4,15
Inpatients,RWA,NEL,V,VA,VA10,VA10D,1,6
Inpatients,RWA,NEL,V,VA,VA11,VA11A,1,2
Inpatients,RWA,NEL,V,VA,VA11,VA11C,1,4
Inpatients,RWA,NEL,V,VA,VA12,VA12A,1,4
Inpatients,RWA,NEL,V,VA,VA13,VA13C,1,8
Inpatients,RWA,NEL,V,VA,VA13,VA13D,1,12
Inpatients,RWA,NEL,V,VA,VA14,VA14A,2,12
Inpatients,RWA,NEL,W,WA,WA03,WA03V,4,15
Inpatients,RWA,NEL,W,WA,WA06,WA06W,1,1
Inpatients,RWA,NEL,W,WA,WA09,WA09W,2,5
Inpatients,RWA,NEL,W,WA,WA12,WA12V,1,4
Inpatients,RWA,NEL,W,WA,WA12,WA12X,2,4
Inpatients,RWA,NEL,W,WA,WA12,WA12Y,2,2
Inpatients,RWA,NEL,W,WA,WA21,WA21W,1,1
Inpatients,RWA,NELNE,A,AA,AA02,AA02A,1,8
Inpatients,RWA,NELNE,A,AA,AA03,AA03A,3,23
Inpatients,RWA,NELNE,A,AA,AA06,AA06A,2,26
Inpatients,RWA,NELNE,A,AA,AA09,AA09A,1,12
Inpatients,RWA,NELNE,A,AA,AA12,AA12A,3,30
Inpatients,RWA,NELNE,A,AA,AA13,AA13A,1,9
Inpatients,RWA,NELNE,A,AA,AA21,AA21A,1,7
Inpatients,RWA,NELNE,A,AA,AA24,AA24A,1,13
Inpatients,RWA,NELNE,A,AA,AA25,AA25A,1,3
Inpatients,RWA,NELNE,A,AA,AA26,AA26A,2,2
Inpatients,RWA,NELNE,D,DZ,DZ02,DZ02B,1,6
Inpatients,RWA,NELNE,D,DZ,DZ02,DZ02C,2,11
Inpatients,RWA,NELNE,D,DZ,DZ04,DZ04A,3,22
Inpatients,RWA,NELNE,D,DZ,DZ10,DZ10B,1,4
Inpatients,RWA,NELNE,D,DZ,DZ10,DZ10C,1,3
Inpatients,RWA,NELNE,D,DZ,DZ17,DZ17A,1,3
Inpatients,RWA,NELNE,D,DZ,DZ26,DZ26A,2,5
Inpatients,RWA,NELNE,E,EA,EA03,EA03Z,1,4
Inpatients,RWA,NELNE,E,EA,EA05,EA05Z,2,8
Inpatients,RWA,NELNE,E,EA,EA12,EA12Z,1,6
Inpatients,RWA,NELNE,E,EA,EA14,EA14Z,1,8
Inpatients,RWA,NELNE,E,EA,EA16,EA16Z,6,58
Inpatients,RWA,NELNE,E,EA,EA19,EA19Z,2,25
Inpatients,RWA,NELNE,E,EA,EA35,EA35Z,1,3
Inpatients,RWA,NELNE,E,EA,EA36,EA36A,1,3
Inpatients,RWA,NELNE,E,EA,EA49,EA49Z,3,13
Inpatients,RWA,NELNE,E,EA,EA54,EA54Z,1,4
Inpatients,RWA,NELNE,E,EB,EB06,EB06Z,1,3
Inpatients,RWA,NELNE,F,FZ,FZ22,FZ22A,1,2
Inpatients,RWA,NELNE,F,FZ,FZ47,FZ47C,1,1
Inpatients,RWA,NELNE,G,GB,GB08,GB08A,1,12
Inpatients,RWA,NELNE,H,HA,HA13,HA13C,1,6
Inpatients,RWA,NELNE,H,HA,HA14,HA14C,1,1
Inpatients,RWA,NELNE,H,HA,HA97,HA97Z,1,1
Inpatients,RWA,NELNE,H,HA,HA99,HA99Z,1,1
Inpatients,RWA,NELNE,H,HC,HC02,HC02B,1,9
Inpatients,RWA,NELNE,H,HC,HC03,HC03C,2,9
Inpatients,RWA,NELNE,H,HC,HC04,HC04C,1,3
Inpatients,RWA,NELNE,H,HC,HC05,HC05B,1,5
Inpatients,RWA,NELNE,H,HC,HC05,HC05C,2,5
Inpatients,RWA,NELNE,H,HC,HC27,HC27C,1,1
Inpatients,RWA,NELNE,H,HC,HC28,HC28B,1,6
Inpatients,RWA,NELNE,H,HD,HD40,HD40A,1,4
Inpatients,RWA,NELNE,J,JC,JC03,JC03A,1,13
Inpatients,RWA,NELNE,J,JD,JD03,JD03B,1,1
Inpatients,RWA,NELNE,K,KA,KA09,KA09A,1,6
Inpatients,RWA,NELNE,N,NZ,NZ11,NZ11B,4,7
Inpatients,RWA,NELNE,N,NZ,NZ11,NZ11E,1,2
Inpatients,RWA,NELNE,N,NZ,NZ11,NZ11F,3,5
Inpatients,RWA,NELNE,N,NZ,NZ11,NZ11G,1,2
Inpatients,RWA,NELNE,N,NZ,NZ12,NZ12C,1,2
Inpatients,RWA,NELNE,N,NZ,NZ12,NZ12E,1,2
Inpatients,RWA,NELNE,N,NZ,NZ14,NZ14B,1,2
Inpatients,RWA,NELNE,P,PA,PA54,PA54Z,1,1
Inpatients,RWA,NELNE,P,PB,PB02,PB02Z,12,2
Inpatients,RWA,NELNE,Q,QZ,QZ01,QZ01A,1,9
Inpatients,RWA,NELNE,Q,QZ,QZ16,QZ16B,1,4
Inpatients,RWA,NELNE,R,RC,RC51,RC51Z,2,16
Inpatients,RWA,NELNE,V,VA,VA10,VA10B,1,2
Inpatients,RWA,NELNE,W,WA,WA01,WA01W,1,4
Inpatients,RXF,DC,A,AA,AA08,AA08B,1,5
Inpatients,RXF,DC,A,AA,AA09,AA09A,2,5
Inpatients,RXF,DC,A,AA,AA09,AA09B,4,3
Inpatients,RXF,DC,A,AA,AA21,AA21B,1,1
Inpatients,RXF,DC,A,AA,AA30,AA30A,6,3
Inpatients,RXF,DC,A,AA,AA30,AA30B,4,1
Inpatients,RXF,DC,A,AB,AB03,AB03Z,4,2
Inpatients,RXF,DC,A,AB,AB04,AB04Z,8,5
Inpatients,RXF,DC,A,AB,AB05,AB05Z,1,1
Inpatients,RXF,DC,A,AB,AB06,AB06Z,1,1
Inpatients,RXF,DC,A,AB,AB07,AB07Z,2,7
